pmt_id,position_x,position_y,position_z,type_int,type_name
490,7074.0,4113.33,1964.88,1,NORMAL
491,7052.8099999999995,4224.21,1664.71,1,NORMAL
492,7011.68,4382.14,1418.62,1,NORMAL
493,7201.219999999999,3969.1800000000003,1653.03,1,NORMAL
494,7160.24,4127.3099999999995,1407.19,1,NORMAL
495,7119.11,4285.25,1161.1,1,NORMAL
496,7308.6,3872.21,1395.8500000000001,1,NORMAL
497,7267.469999999999,4030.1400000000003,1149.76,1,NORMAL
498,6504.6,4627.58,2686.35,1,NORMAL
499,6455.15,4796.77,2449.21,1,NORMAL
500,6405.75,4966.1,2212.48,1,NORMAL
501,6356.3099999999995,5135.14,1975.54,1,NORMAL
502,6307.07,5304.46,1738.4899999999998,1,NORMAL
503,6635.700000000001,4564.04,2429.33,1,NORMAL
504,6586.25,4733.08,2192.39,1,NORMAL
505,6536.849999999999,4902.4,1955.66,1,NORMAL
506,6487.61,5071.57,1718.8200000000002,1,NORMAL
507,6766.799999999999,4500.34,2172.51,1,NORMAL
508,6717.5599999999995,4669.51,1935.66,1,NORMAL
509,6668.16,4838.83,1698.94,1,NORMAL
510,6898.099999999999,4436.77,1915.79,1,NORMAL
511,6848.7,4606.1,1679.06,1,NORMAL
512,-99999.0,-99999.0,-99999.0,3,LOWGAIN
513,-99999.0,-99999.0,-99999.0,3,LOWGAIN
514,4120.94,246.84,-7341.35,1,NORMAL
515,4359.93,169.35,-7186.08,1,NORMAL
516,4598.71,91.76,-7030.91,1,NORMAL
517,4837.75,14.030000000000001,-6875.549999999999,1,NORMAL
518,5076.5199999999995,-63.550000000000004,-6720.389999999999,1,NORMAL
519,4292.34,454.78000000000003,-7220.259999999999,1,NORMAL
520,4531.33,377.28999999999996,-7064.99,1,NORMAL
521,4770.16,299.46999999999997,-6909.740000000001,1,NORMAL
522,5009.150000000001,221.98000000000002,-6754.47,1,NORMAL
523,4463.74,662.73,-7099.17,1,NORMAL
524,4702.5599999999995,584.91,-6943.92,1,NORMAL
525,4941.549999999999,507.40999999999997,-6788.65,1,NORMAL
526,4635.09,870.3,-6978.32,1,NORMAL
527,4874.08,792.8,-6823.049999999999,1,NORMAL
528,3421.95,1732.8,-7498.41,1,NORMAL
529,3513.36,1451.9499999999998,-7498.37,1,NORMAL
530,3604.5600000000004,1171.25,-7498.37,1,NORMAL
531,3695.8199999999997,890.1999999999999,-7498.39,1,NORMAL
532,3787.02,609.5,-7498.39,1,NORMAL
533,3682.48,1662.19,-7378.32,1,NORMAL
534,3773.8799999999997,1381.34,-7378.289999999999,1,NORMAL
535,3864.9400000000005,1100.44,-7378.339999999999,1,NORMAL
536,3956.34,819.59,-7378.3,1,NORMAL
537,3943.0,1591.58,-7258.24,1,NORMAL
538,4034.06,1310.67,-7258.289999999999,1,NORMAL
539,4125.47,1029.83,-7258.25,1,NORMAL
540,4203.24,1520.9299999999998,-7138.490000000001,1,NORMAL
541,4294.64,1240.08,-7138.450000000001,1,NORMAL
542,4623.21,2123.35,-6614.58,1,NORMAL
543,4475.55,1919.9199999999998,-6769.790000000001,1,NORMAL
544,4327.81,1716.83,-6924.96,1,NORMAL
545,4861.95,2045.67,-6459.28,1,NORMAL
546,4714.5,1842.31,-6614.629999999999,1,NORMAL
547,4566.75,1639.22,-6769.8,1,NORMAL
548,4419.09,1435.79,-6925.01,1,NORMAL
549,5100.9,1968.0600000000002,-6304.120000000001,1,NORMAL
550,4953.24,1764.6299999999999,-6459.34,1,NORMAL
551,4805.7,1561.6100000000001,-6614.629999999999,1,NORMAL
552,4658.09,1358.3500000000001,-6769.67,1,NORMAL
553,4510.299999999999,1155.09,-6925.0199999999995,1,NORMAL
554,5192.23,1687.19,-6303.99,1,NORMAL
555,5044.4400000000005,1483.93,-6459.34,1,NORMAL
556,4897.04,1280.7400000000002,-6614.5,1,NORMAL
557,4749.24,1077.48,-6769.85,1,NORMAL
558,5283.39,1406.3200000000002,-6304.17,1,NORMAL
559,5135.77,1203.06,-6459.210000000001,1,NORMAL
560,4988.1900000000005,999.8699999999999,-6614.679999999999,1,NORMAL
561,5979.55,2408.58,-5409.89,1,NORMAL
562,6070.75,2127.88,-5409.89,1,NORMAL
563,6162.089999999999,1847.01,-5409.76,1,NORMAL
564,6516.81,4945.81,-1935.66,1,NORMAL
565,5177.240000000001,2929.45,-5940.69,1,NORMAL
566,4938.46,3007.04,-6095.860000000001,1,NORMAL
567,4699.39,3084.76,-6251.17,1,NORMAL
568,4460.62,3162.3500000000004,-6406.34,1,NORMAL
569,6351.26,5189.44,-1915.79,1,NORMAL
570,5054.04,2737.17,-6128.12,1,NORMAL
571,4815.12,2814.96,-6283.24,1,NORMAL
572,4576.2,2892.48,-6438.6,1,NORMAL
573,5169.7699999999995,2467.37,-6160.1900000000005,1,NORMAL
574,4930.849999999999,2545.16,-6315.3099999999995,1,NORMAL
575,4691.93,2622.68,-6470.67,1,NORMAL
576,5046.72,2275.5,-6347.530000000001,1,NORMAL
577,4807.799999999999,2353.02,-6502.889999999999,1,NORMAL
578,4069.5600000000004,3035.3500000000004,-6720.389999999999,1,NORMAL
579,3922.01,2832.0,-6875.67,1,NORMAL
580,3774.44,2628.8900000000003,-7030.839999999999,1,NORMAL
581,3626.64,2425.56,-7186.1900000000005,1,NORMAL
582,3479.0699999999997,2222.45,-7341.36,1,NORMAL
583,4182.79,2764.62,-6754.57,1,NORMAL
584,4035.24,2561.2799999999997,-6909.85,1,NORMAL
585,3887.42,2358.1800000000003,-7065.09,1,NORMAL
586,3739.8700000000003,2154.84,-7220.370000000001,1,NORMAL
587,4296.0199999999995,2493.8999999999996,-6788.74,1,NORMAL
588,4148.2,2290.8,-6943.9800000000005,1,NORMAL
589,4000.65,2087.46,-7099.26,1,NORMAL
590,4409.049999999999,2223.53,-6823.09,1,NORMAL
591,4261.5,2020.19,-6978.37,1,NORMAL
592,5066.47,4092.89,-5340.4,1,NORMAL
593,5195.62,3831.0199999999995,-5385.68,1,NORMAL
594,5324.610000000001,3569.42,-5431.26,1,NORMAL
595,5453.61,3307.74,-5476.5,1,NORMAL
596,5582.910000000001,3046.01,-5521.93,1,NORMAL
597,5290.950000000001,4006.96,-5168.62,1,NORMAL
598,5419.95,3745.28,-5213.86,1,NORMAL
599,5548.95,3483.68,-5259.44,1,NORMAL
600,5678.099999999999,3222.1499999999996,-5304.83,1,NORMAL
601,5515.29,3921.2200000000003,-4996.8,1,NORMAL
602,5644.44,3659.69,-5042.19,1,NORMAL
603,5773.4400000000005,3398.09,-5087.7699999999995,1,NORMAL
604,5739.7699999999995,3835.63,-4825.13,1,NORMAL
605,5868.7699999999995,3574.03,-4870.72,1,NORMAL
606,5295.76,3150.94,-5731.47,1,NORMAL
607,4689.37,3567.6600000000003,-5994.02,1,NORMAL
608,4928.14,3490.07,-5838.86,1,NORMAL
609,5167.06,3412.55,-5683.5,1,NORMAL
610,4799.7300000000005,3751.62,-5791.08,1,NORMAL
611,5038.66,3674.1000000000004,-5635.72,1,NORMAL
612,4909.96,3935.4500000000003,-5587.98,1,NORMAL
613,5103.11,4368.92,-5068.73,1,NORMAL
614,5481.79,4587.86,-4421.4400000000005,1,NORMAL
615,5403.76,4432.18,-4659.9,1,NORMAL
616,5325.73,4276.49,-4898.349999999999,1,NORMAL
617,5626.660000000001,4339.68,-4489.719999999999,1,NORMAL
618,5548.630000000001,4184.0,-4728.17,1,NORMAL
619,5771.24,4091.5699999999997,-4557.799999999999,1,NORMAL
620,4267.66,3473.3199999999997,-6376.67,1,NORMAL
621,4380.2300000000005,3656.42,-6174.099999999999,1,NORMAL
622,4492.799999999999,3839.6,-5971.889999999999,1,NORMAL
623,4605.22,4022.91,-5769.28,1,NORMAL
624,4717.94,4206.15,-5566.87,1,NORMAL
625,4128.4800000000005,3725.5099999999998,-6311.96,1,NORMAL
626,4240.76,3908.7599999999998,-6109.539999999999,1,NORMAL
627,4705.71,4709.28,-5167.469999999999,1,NORMAL
628,4944.64,4631.76,-5012.110000000001,1,NORMAL
629,4540.9,4938.360000000001,-5080.12,1,NORMAL
630,4779.820000000001,4860.57,-4925.0,1,NORMAL
631,5018.74,4783.05,-4769.63,1,NORMAL
632,4376.08,5167.17,-4993.0,1,NORMAL
633,4615.0,5089.65,-4837.64,1,NORMAL
634,4853.92,5011.86,-4682.52,1,NORMAL
635,5092.85,4934.34,-4527.16,1,NORMAL
636,4211.26,5396.25,-4905.65,1,NORMAL
637,4450.179999999999,5318.46,-4750.53,1,NORMAL
638,4689.1,5240.9400000000005,-4595.16,1,NORMAL
639,4927.88,5163.360000000001,-4440.0,1,NORMAL
640,5166.950000000001,5085.64,-4284.68,1,NORMAL
641,4285.36,5547.54,-4663.17,1,NORMAL
642,4524.29,5469.76,-4508.05,1,NORMAL
643,4763.21,5392.240000000001,-4352.6900000000005,1,NORMAL
644,5001.98,5314.650000000001,-4197.52,1,NORMAL
645,4359.47,5698.84,-4420.6900000000005,1,NORMAL
646,4598.39,5621.05,-4265.57,1,NORMAL
647,4837.3099999999995,5543.53,-4110.21,1,NORMAL
648,7474.139999999999,1962.79,-3332.83,1,NORMAL
649,7382.94,2243.48,-3332.83,1,NORMAL
650,7291.59,2524.35,-3332.9500000000003,1,NORMAL
651,7011.42,3708.42,-2812.6,1,NORMAL
652,7011.42,3863.58,-2561.54,1,NORMAL
653,7011.32,4018.95,-2310.36,1,NORMAL
654,5585.92,5713.540000000001,-2640.54,1,NORMAL
655,5775.259999999999,5489.8,-2675.31,1,NORMAL
656,5964.38,5265.75,-2710.3199999999997,1,NORMAL
657,5983.51,4969.24,-3244.69,1,NORMAL
658,5983.400000000001,5124.610000000001,-2993.51,1,NORMAL
659,5789.57,5033.639999999999,-3458.04,1,NORMAL
660,5789.719999999999,5188.75,-3206.7700000000004,1,NORMAL
661,5789.610000000001,5344.120000000001,-2955.59,1,NORMAL
662,5595.89,5097.780000000001,-3671.3,1,NORMAL
663,5595.78,5253.139999999999,-3420.12,1,NORMAL
664,5595.929999999999,5408.26,-3168.85,1,NORMAL
665,5595.82,5563.62,-2917.67,1,NORMAL
666,5401.950000000001,5162.17,-3884.6499999999996,1,NORMAL
667,5402.089999999999,5317.290000000001,-3633.38,1,NORMAL
668,5401.99,5472.65,-3382.2000000000003,1,NORMAL
669,5401.99,5627.820000000001,-3131.14,1,NORMAL
670,5402.03,5783.13,-2879.75,1,NORMAL
671,5208.16,5381.68,-3846.73,1,NORMAL
672,5208.3,5536.799999999999,-3595.46,1,NORMAL
673,5208.200000000001,5692.16,-3344.2799999999997,1,NORMAL
674,5208.200000000001,5847.32,-3093.2200000000003,1,NORMAL
675,5014.37,5601.1900000000005,-3808.8099999999995,1,NORMAL
676,5014.51,5756.3,-3557.54,1,NORMAL
677,5014.41,5911.67,-3306.36,1,NORMAL
678,5103.0599999999995,6487.49,-1640.8799999999999,1,NORMAL
679,5181.09,6343.82,-1886.78,1,NORMAL
680,5259.13,6200.16,-2132.67,1,NORMAL
681,4220.58,6060.349999999999,-3977.78,1,NORMAL
682,4459.35,5886.87,-3977.78,1,NORMAL
683,4168.41,6239.629999999999,-3749.0499999999997,1,NORMAL
684,4407.19,6066.14,-3749.0499999999997,1,NORMAL
685,4646.24,5892.4400000000005,-3749.1000000000004,1,NORMAL
686,4355.02,6245.42,-3520.31,1,NORMAL
687,4593.79,6071.94,-3520.31,1,NORMAL
688,4944.55,6554.450000000001,-1901.15,1,NORMAL
689,4705.59,6728.03,-1901.29,1,NORMAL
690,5018.61,6405.209999999999,-2145.11,1,NORMAL
691,4779.74,6578.82,-2144.9100000000003,1,NORMAL
692,4540.78,6752.39,-2145.05,1,NORMAL
693,5092.76,6256.0,-2388.73,1,NORMAL
694,4853.79,6429.58,-2388.87,1,NORMAL
695,4614.93,6603.18,-2388.67,1,NORMAL
696,4375.96,6776.76,-2388.81,1,NORMAL
697,5166.81,6106.77,-2632.69,1,NORMAL
698,4927.94,6280.370000000001,-2632.4900000000002,1,NORMAL
699,4688.9800000000005,6453.95,-2632.6299999999997,1,NORMAL
700,4450.21,6627.43,-2632.6299999999997,1,NORMAL
701,4211.15,6801.130000000001,-2632.57,1,NORMAL
702,5002.0,6131.130000000001,-2876.45,1,NORMAL
703,4763.13,6304.740000000001,-2876.25,1,NORMAL
704,4524.17,6478.31,-2876.3900000000003,1,NORMAL
705,4285.389999999999,6651.79,-2876.3900000000003,1,NORMAL
706,4837.18,6155.5,-3120.21,1,NORMAL
707,4598.31,6329.099999999999,-3120.0099999999998,1,NORMAL
708,4359.35,6502.68,-3120.1499999999996,1,NORMAL
709,4592.99,6858.07,-1640.8799999999999,1,NORMAL
710,4018.48,7069.57,-2126.19,1,NORMAL
711,4179.22,7039.740000000001,-1880.3,1,NORMAL
712,4339.96,7009.92,-1634.4,1,NORMAL
713,3926.2400000000002,7191.92,-1873.6699999999998,1,NORMAL
714,4086.9799999999996,7162.1,-1627.78,1,NORMAL
715,3833.94,7313.959999999999,-1621.3,1,NORMAL
716,7160.1900000000005,775.27,4353.23,1,NORMAL
717,6822.16,329.27,4898.49,1,NORMAL
718,6976.81,409.36,4660.03,1,NORMAL
719,7131.459999999999,489.44000000000005,4421.57,1,NORMAL
720,6948.22,123.58000000000001,4728.17,1,NORMAL
721,7102.870000000001,203.66,4489.71,1,NORMAL
722,7073.9400000000005,-82.2,4557.889999999999,1,NORMAL
723,4176.42,73.25,7305.860000000001,1,NORMAL
724,4709.7300000000005,513.71,6942.72,1,NORMAL
725,4470.96,436.13,7097.88,1,NORMAL
726,4231.97,358.63,7253.150000000001,1,NORMAL
727,4526.57,721.32,7045.47,1,NORMAL
728,4287.58,643.8299999999999,7200.74,1,NORMAL
729,4343.29,928.89,7148.01,1,NORMAL
730,5180.98,403.27,6628.25,1,NORMAL
731,4997.25,609.5,6732.870000000001,1,NORMAL
732,4813.85,815.69,6837.61,1,NORMAL
733,4630.17,1022.1500000000001,6942.150000000001,1,NORMAL
734,4446.56,1228.43,7046.98,1,NORMAL
735,5222.619999999999,687.16,6558.719999999999,1,NORMAL
736,5039.150000000001,893.53,6663.16,1,NORMAL
737,4855.54,1099.81,6768.0,1,NORMAL
738,4672.03,1305.94,6872.5199999999995,1,NORMAL
739,5264.53,971.19,6489.009999999999,1,NORMAL
740,5080.79,1177.41,6593.630000000001,1,NORMAL
741,4897.2699999999995,1383.55,6698.150000000001,1,NORMAL
742,5306.38,1254.98,6419.38,1,NORMAL
743,5122.65,1461.21,6524.0,1,NORMAL
744,6725.1,1404.9199999999998,4837.84,1,NORMAL
745,6577.4800000000005,1608.28,4993.03,1,NORMAL
746,7169.38,1077.5,4284.69,1,NORMAL
747,7021.660000000001,1280.57,4440.0599999999995,1,NORMAL
748,6874.04,1483.93,4595.25,1,NORMAL
749,6726.47,1687.04,4750.42,1,NORMAL
750,6578.7,1890.3600000000001,4905.81,1,NORMAL
751,7170.599999999999,1359.58,4197.48,1,NORMAL
752,7022.88,1562.64,4352.85,1,NORMAL
753,6875.259999999999,1766.0,4508.03,1,NORMAL
754,6727.6900000000005,1969.1200000000001,4663.2,1,NORMAL
755,7171.82,1641.6499999999999,4110.26,1,NORMAL
756,7024.099999999999,1844.72,4265.63,1,NORMAL
757,6876.4800000000005,2048.08,4420.82,1,NORMAL
758,6381.21,968.9300000000001,5400.24,1,NORMAL
759,6227.16,1734.3100000000002,5372.37,1,NORMAL
760,6220.09,1451.11,5455.66,1,NORMAL
761,6213.02,1167.9099999999999,5538.959999999999,1,NORMAL
762,6051.94,1650.0700000000002,5594.740000000001,1,NORMAL
763,6044.87,1366.8799999999999,5678.03,1,NORMAL
764,5876.67,1565.8600000000001,5816.75,1,NORMAL
765,7222.36,2036.2200000000003,3749.0499999999997,1,NORMAL
766,7067.98,2141.24,3977.78,1,NORMAL
767,7285.53,2211.91,3520.31,1,NORMAL
768,7131.16,2316.92,3749.0499999999997,1,NORMAL
769,6976.78,2421.94,3977.78,1,NORMAL
770,7194.33,2492.61,3520.31,1,NORMAL
771,7039.83,2597.9500000000003,3749.1000000000004,1,NORMAL
772,6248.41,2291.9700000000003,5150.17,1,NORMAL
773,5712.79,2707.16,5539.04,1,NORMAL
774,5884.969999999999,2482.2,5455.75,1,NORMAL
775,6057.16,2257.23,5372.46,1,NORMAL
776,5693.869999999999,2447.26,5677.99,1,NORMAL
777,5866.05,2222.2999999999997,5594.700000000001,1,NORMAL
778,5674.62,2187.4700000000003,5816.83,1,NORMAL
779,5932.93,3020.1499999999996,5167.4800000000005,1,NORMAL
780,5933.04,3271.33,5012.12,1,NORMAL
781,6099.87,2792.6,5080.13,1,NORMAL
782,6099.719999999999,3043.87,4925.01,1,NORMAL
783,6099.83,3295.0599999999995,4769.64,1,NORMAL
784,6266.549999999999,2565.1400000000003,4993.01,1,NORMAL
785,6266.660000000001,2816.33,4837.65,1,NORMAL
786,6266.509999999999,3067.6,4682.53,1,NORMAL
787,6266.620000000001,3318.7799999999997,4527.16,1,NORMAL
788,6433.490000000001,2337.6,4905.66,1,NORMAL
789,6433.339999999999,2588.87,4750.53,1,NORMAL
790,6433.450000000001,2840.05,4595.17,1,NORMAL
791,6433.450000000001,3091.1200000000003,4440.0,1,NORMAL
792,6433.41,3342.5,4284.68,1,NORMAL
793,6600.280000000001,2361.32,4663.18,1,NORMAL
794,6600.13,2612.59,4508.0599999999995,1,NORMAL
795,6600.24,2863.7799999999997,4352.6900000000005,1,NORMAL
796,6600.24,3114.8399999999997,4197.53,1,NORMAL
797,6767.07,2385.05,4420.7,1,NORMAL
798,6766.92,2636.32,4265.58,1,NORMAL
799,6767.03,2887.5,4110.21,1,NORMAL
800,4319.32,1619.81,7047.03,1,NORMAL
801,4346.66,1894.69,6942.150000000001,1,NORMAL
802,4373.87,2169.45,6837.67,1,NORMAL
803,4401.15,2444.1,6732.86,1,NORMAL
804,4428.63,2719.01,6628.200000000001,1,NORMAL
805,4547.3,1689.6000000000001,6872.5599999999995,1,NORMAL
806,4574.58,1964.25,6767.75,1,NORMAL
807,4601.78,2239.01,6663.27,1,NORMAL
808,4629.2,2513.69,6558.68,1,NORMAL
809,4775.21,1759.1599999999999,6698.16,1,NORMAL
810,4802.63,2033.84,6593.5599999999995,1,NORMAL
811,4829.83,2308.6000000000004,6489.09,1,NORMAL
812,5003.26,1828.75,6523.97,1,NORMAL
813,5030.46,2103.52,6419.49,1,NORMAL
814,4622.099999999999,2985.46,6376.68,1,NORMAL
815,4831.03,3035.94,6174.120000000001,1,NORMAL
816,5458.21,3187.25,5566.88,1,NORMAL
817,4818.9400000000005,2775.17,6311.97,1,NORMAL
818,5027.91,2825.3199999999997,6109.56,1,NORMAL
819,5237.02,2875.8999999999996,5907.150000000001,1,NORMAL
820,5445.839999999999,2926.2599999999998,5704.78,1,NORMAL
821,5015.83,2564.5499999999997,6247.41,1,NORMAL
822,5224.75,2615.0299999999997,6044.85,1,NORMAL
823,5433.58,2665.39,5842.4800000000005,1,NORMAL
824,5212.5599999999995,2354.14,6182.9,1,NORMAL
825,5421.49,2404.62,5980.33,1,NORMAL
826,5732.03,3503.2799999999997,5068.74,1,NORMAL
827,6057.28,3795.76,4421.4400000000005,1,NORMAL
828,5885.1,3769.66,4659.9,1,NORMAL
829,5712.92,3743.56,4898.360000000001,1,NORMAL
830,5866.0199999999995,4010.24,4489.719999999999,1,NORMAL
831,5693.84,3984.14,4728.18,1,NORMAL
832,5674.719999999999,4224.42,4557.799999999999,1,NORMAL
833,4842.14,3357.38,5994.030000000001,1,NORMAL
834,4842.13,3608.44,5838.869999999999,1,NORMAL
835,4842.24,3859.63,5683.5,1,NORMAL
836,5051.2,3405.5,5791.09,1,NORMAL
837,5051.3099999999995,3656.6800000000003,5635.73,1,NORMAL
838,5260.09,3453.5199999999995,5587.99,1,NORMAL
839,5458.19,3553.7200000000003,5340.410000000001,1,NORMAL
840,5249.04,3757.4700000000003,5385.69,1,NORMAL
841,5040.110000000001,3961.0,5431.2699999999995,1,NORMAL
842,4831.11,4164.54,5476.5,1,NORMAL
843,4622.14,4368.39,5521.93,1,NORMAL
844,5445.83,3793.7799999999997,5168.630000000001,1,NORMAL
845,5236.83,3997.32,5213.86,1,NORMAL
846,5027.900000000001,4200.849999999999,5259.450000000001,1,NORMAL
847,4819.08,4404.49,5304.83,1,NORMAL
848,5433.62,4033.63,4996.8099999999995,1,NORMAL
849,5224.8,4237.2699999999995,5042.19,1,NORMAL
850,5015.87,4440.79,5087.780000000001,1,NORMAL
851,5421.59,4273.58,4825.14,1,NORMAL
852,5212.66,4477.099999999999,4870.72,1,NORMAL
853,5470.63,4469.28,4522.7300000000005,1,NORMAL
854,5266.459999999999,4680.32,4553.929999999999,1,NORMAL
855,5651.59,4472.71,4289.4,1,NORMAL
856,5447.619999999999,4683.72,4320.9,1,NORMAL
857,5243.450000000001,4894.76,4352.099999999999,1,NORMAL
858,5628.74,4686.84,4087.6600000000003,1,NORMAL
859,5424.57,4897.88,4118.860000000001,1,NORMAL
860,7593.33,3088.42,-1561.49,1,NORMAL
861,7593.31,2932.96,-1812.7099999999998,1,NORMAL
862,7593.18,2777.84,-2063.88,1,NORMAL
863,7684.43,2962.76,-1310.3700000000001,1,NORMAL
864,7684.650000000001,2807.39,-1561.54,1,NORMAL
865,5941.1900000000005,5754.299999999999,-1395.8500000000001,1,NORMAL
866,6000.2300000000005,5622.21,-1653.03,1,NORMAL
867,6078.68,5666.38,-1149.76,1,NORMAL
868,6137.960000000001,5534.37,-1407.19,1,NORMAL
869,6196.91,5402.25,-1664.71,1,NORMAL
870,6275.45,5446.45,-1161.1,1,NORMAL
871,6334.400000000001,5314.33,-1418.62,1,NORMAL
872,6640.349999999999,5180.81,-75.01,1,NORMAL
873,6442.67,5400.349999999999,-69.2,1,NORMAL
874,6245.34,5619.84,-63.120000000000005,1,NORMAL
875,6047.8099999999995,5839.17,-57.29,1,NORMAL
876,5850.34,6058.85,-51.48,1,NORMAL
877,6532.7,5289.700000000001,-327.67,1,NORMAL
878,6335.16,5509.030000000001,-321.84,1,NORMAL
879,6137.83,5728.5199999999995,-315.76,1,NORMAL
880,5940.51,5947.99,-309.94,1,NORMAL
881,6425.1900000000005,5398.39,-580.3199999999999,1,NORMAL
882,6227.870000000001,5617.86,-574.5,1,NORMAL
883,6030.53,5837.34,-568.42,1,NORMAL
884,6317.889999999999,5507.21,-832.97,1,NORMAL
885,6120.56,5726.7,-826.9,1,NORMAL
886,5979.539999999999,5915.92,265.15,1,NORMAL
887,6358.400000000001,5444.32,759.4799999999999,1,NORMAL
888,6267.1900000000005,5569.85,508.41,1,NORMAL
889,6175.990000000001,5695.370000000001,257.1,1,NORMAL
890,6463.719999999999,5349.650000000001,500.34,1,NORMAL
891,6372.5199999999995,5475.16,249.02,1,NORMAL
892,6568.83,5254.83,241.20000000000002,1,NORMAL
893,5750.17,6147.32,290.55,1,NORMAL
894,5841.369999999999,6021.81,541.87,1,NORMAL
895,5932.57,5896.2699999999995,792.9300000000001,1,NORMAL
896,6023.91,5770.549999999999,1044.27,1,NORMAL
897,6115.11,5645.0199999999995,1295.33,1,NORMAL
898,5629.099999999999,6227.039999999999,547.97,1,NORMAL
899,5720.299999999999,6101.530000000001,799.29,1,NORMAL
900,5811.65,5975.78,1050.3700000000001,1,NORMAL
901,5902.849999999999,5850.27,1301.69,1,NORMAL
902,5508.04,6306.76,805.4000000000001,1,NORMAL
903,5599.389999999999,6181.0199999999995,1056.48,1,NORMAL
904,5690.59,6055.5,1307.8,1,NORMAL
905,5387.34,6386.39,1062.58,1,NORMAL
906,5478.540000000001,6260.879999999999,1313.8999999999999,1,NORMAL
907,5582.849999999999,6301.24,-254.89999999999998,1,NORMAL
908,5453.630000000001,6377.619999999999,-509.26,1,NORMAL
909,5324.740000000001,6454.11,-763.54,1,NORMAL
910,5195.610000000001,6530.36,-1018.1,1,NORMAL
911,5066.530000000001,6606.94,-1272.52,1,NORMAL
912,5678.07,6185.85,-509.41,1,NORMAL
913,5549.13,6262.01,-763.8299999999999,1,NORMAL
914,4460.62,7144.22,36.42,1,NORMAL
915,4699.58,6970.650000000001,36.57,1,NORMAL
916,4938.360000000001,6797.16,36.56,1,NORMAL
917,5177.42,6623.46,36.51,1,NORMAL
918,5416.1900000000005,6449.9800000000005,36.51,1,NORMAL
919,4576.35,7052.290000000001,292.22,1,NORMAL
920,4815.31,6878.71,292.37,1,NORMAL
921,5054.18,6705.11,292.16999999999996,1,NORMAL
922,5293.139999999999,6531.530000000001,292.31,1,NORMAL
923,4692.07,6960.349999999999,548.02,1,NORMAL
924,4930.94,6786.75,547.8199999999999,1,NORMAL
925,5169.9,6613.17,547.97,1,NORMAL
926,4807.85,6868.59,803.42,1,NORMAL
927,5046.8099999999995,6695.01,803.5699999999999,1,NORMAL
928,6402.26,3793.2,3929.72,1,NORMAL
929,6212.98,4432.03,3521.6000000000004,1,NORMAL
930,6220.05,4230.87,3737.6499999999996,1,NORMAL
931,6227.12,4029.72,3953.71,1,NORMAL
932,6044.9,4467.25,3761.85,1,NORMAL
933,6051.97,4266.1,3977.91,1,NORMAL
934,5876.63,4502.5,4001.81,1,NORMAL
935,5494.17,5568.630000000001,3121.4100000000003,1,NORMAL
936,5692.870000000001,5350.8,3104.13,1,NORMAL
937,5891.61,5133.25,3087.0699999999997,1,NORMAL
938,6090.3099999999995,4915.26,3070.0,1,NORMAL
939,6289.210000000001,4697.55,3052.8199999999997,1,NORMAL
940,5529.8099999999995,5382.93,3348.13,1,NORMAL
941,5728.35,5165.1,3331.17,1,NORMAL
942,5927.25,4947.389999999999,3313.99,1,NORMAL
943,6125.789999999999,4729.71,3296.83,1,NORMAL
944,5565.299999999999,5197.23,3575.17,1,NORMAL
945,5764.0,4979.39,3557.89,1,NORMAL
946,5962.54,4761.72,3540.7299999999996,1,NORMAL
947,5600.78,5011.68,3802.0,1,NORMAL
948,5799.48,4793.85,3784.72,1,NORMAL
949,6136.4400000000005,5378.4400000000005,2059.09,1,NORMAL
950,5890.789999999999,5303.099999999999,2796.85,1,NORMAL
951,6038.360000000001,5255.15,2545.78,1,NORMAL
952,6186.09,5207.039999999999,2294.6,1,NORMAL
953,6088.21,5084.04,2781.18,1,NORMAL
954,6235.9400000000005,5035.93,2530.0,1,NORMAL
955,6285.43,4864.85,2765.4300000000003,1,NORMAL
956,6058.09,5566.43,1803.52,1,NORMAL
957,5910.36,5614.539999999999,2054.7,1,NORMAL
958,5762.79,5662.49,2305.7599999999998,1,NORMAL
959,5615.07,5710.45,2557.15,1,NORMAL
960,5467.5,5758.400000000001,2808.21,1,NORMAL
961,5845.410000000001,5771.26,1812.97,1,NORMAL
962,5697.68,5819.37,2064.15,1,NORMAL
963,5550.11,5867.17,2315.42,1,NORMAL
964,5402.380000000001,5915.280000000001,2566.6000000000004,1,NORMAL
965,5632.72,5976.09,1822.4199999999998,1,NORMAL
966,5485.15,6023.88,2073.69,1,NORMAL
967,5337.42,6072.0,2324.87,1,NORMAL
968,5420.389999999999,6180.73,1832.0500000000002,1,NORMAL
969,5272.66,6228.84,2083.23,1,NORMAL
970,4446.5,5753.71,4250.21,1,NORMAL
971,4630.2,5752.16,4018.7799999999997,1,NORMAL
972,4813.71,5750.98,3787.5299999999997,1,NORMAL
973,4997.21,5749.43,3556.27,1,NORMAL
974,5181.03,5748.06,3324.98,1,NORMAL
975,4671.97,5562.98,4241.54,1,NORMAL
976,4855.47,5561.43,4010.27,1,NORMAL
977,5038.9800000000005,5560.24,3779.03,1,NORMAL
978,5222.61,5558.869999999999,3547.91,1,NORMAL
979,4897.24,5372.240000000001,4233.03,1,NORMAL
